producer_id,producer_name,latitude,longitude,contact,city
P001,Kamdar-Chauhan,28.719307101437487,77.07703961111426,+913659705,Delhi_NCR
P002,"Korpal, Shroff and Gokhale",19.026528797919152,72.95906836759183,0267955838,Mumbai
P003,Prabhakar LLC,13.072408530197862,77.75336481956052,0224201374,Bengaluru
P004,"Vora, Nagar and Chokshi",19.05673037282135,72.92890933012517,7515113687,Mumbai
P005,Memon Inc,19.078880963544616,72.84600176745754,2045811731,Mumbai
P006,Vora-Maharaj,28.523085960488764,77.27851551035126,9755045642,Delhi_NCR
P007,Gupta Group,19.11743003145863,72.81307126815979,0494803450,Mumbai
P008,Chatterjee-Mangat,13.060795395880179,77.66152044711423,+911399294,Bengaluru
P009,"Pradhan, Bal and Hayre",18.99562575087962,72.92517827528741,5702660033,Mumbai
P010,Kala and Sons,28.68475895645469,77.09318378990146,+915671844,Delhi_NCR
P011,Gupta Inc,12.992388570115118,77.79710239400254,7646090959,Bengaluru
P012,"Ramakrishnan, Oak and Venkataraman",13.074940334536839,77.65868114020816,1973769208,Bengaluru
P013,Lad Group,12.914005941149494,77.50284563008854,0174248566,Bengaluru
P014,"Sha, Ram and Dora",28.730156486679338,77.1607723654437,+916757061,Delhi_NCR
P015,"Chander, Gulati and Khalsa",28.643934398056953,77.23230288289093,9440887151,Delhi_NCR
P016,Mistry-Rege,12.979657476795127,77.52750980053342,2189671252,Bengaluru
P017,Mitter-Oommen,12.984271400455414,77.72127469047666,0997201834,Bengaluru
P018,Wali-Bhargava,18.901003908612893,72.89346215330752,6679013735,Mumbai
P019,"Sampath, Ratti and Bahri",19.15584654650757,72.94311066304685,0147837529,Mumbai
P020,"Hayre, Raghavan and Swamy",28.51262795689091,77.00714957389337,7882697493,Delhi_NCR
P021,Chana Inc,18.913530203166097,72.82189351973582,3438701232,Mumbai
P022,Johal-Ratti,28.703894184807922,77.08730155514603,0391994921,Delhi_NCR
P023,"Mukhopadhyay, Bora and Krishnamurthy",19.139396796643013,72.85179653032036,2524097806,Mumbai
P024,"Pall, Tailor and Comar",19.194699154524024,72.9768397956263,4558383481,Mumbai
P025,Chanda Ltd,13.080744793435054,77.796755472944,+915708448,Bengaluru
P026,Chadha-Bali,13.098233725227395,77.56950151041504,+919494698,Bengaluru
P027,Khalsa Inc,28.69489399469771,77.24309471795155,0341557574,Delhi_NCR
P028,Sen and Sons,28.5361016286105,77.01877814285912,2648149513,Delhi_NCR
P029,Kapadia-Doctor,28.566145862721054,77.0745753048577,0214453267,Delhi_NCR
P030,Sheth-Wable,13.065241139158793,77.74023090613896,+917141865,Bengaluru
P031,"Bhargava, Taneja and Ganguly",19.19073078904224,72.97675717699269,+916919739,Mumbai
P032,Mital-Apte,13.019454814486068,77.65750945025808,0262369698,Bengaluru
P033,"Sekhon, Kothari and Chatterjee",12.979248403780533,77.72747154271123,+918846330,Bengaluru
P034,Sibal Group,19.19890073274202,72.97948722960923,+916354082,Mumbai
P035,"Pillay, Savant and Luthra",12.944888114367332,77.56714528444678,0010082404,Bengaluru
P036,Johal-Ben,12.906973032046766,77.76847643236835,0853397044,Bengaluru
P037,"Apte, Natarajan and Gour",28.527446051219325,77.35098434505215,2407222848,Delhi_NCR
P038,Mangat-Ben,12.954591874971262,77.64300304849911,+916466768,Bengaluru
P039,"Date, Mangal and Mallick",13.09113029964595,77.75863828517963,4239642622,Bengaluru
P040,"Kar, Swaminathan and Parmer",28.59871540961096,77.3726357953276,+917202025,Delhi_NCR
P041,Kalita-Khalsa,12.917397351982283,77.62253596392121,3831522130,Bengaluru
P042,Tailor Group,12.901016427963606,77.70871428785492,1522871139,Bengaluru
P043,"Vora, Dhawan and Chandran",19.059780755820228,72.99242439451841,+910252431,Mumbai
P044,Saini-Dey,28.76834397929042,77.39659013405803,9408097530,Delhi_NCR
P045,Varughese Group,19.04854395810419,72.89611731546533,0133429980,Mumbai
P046,"Ben, Gulati and Anne",28.771954115833374,77.22852757676783,0172209667,Delhi_NCR
P047,"Loke, Thakur and Agarwal",19.063133672399218,72.97289857606147,7421344179,Mumbai
P048,Tripathi Group,28.76358899590655,77.31897040864277,0017988752,Delhi_NCR
P049,Ben LLC,28.547202197910757,77.06416004213203,0991840817,Delhi_NCR
P050,Sastry-Karan,28.7511039985091,77.27898858466772,1499521329,Delhi_NCR
